date;time;transaction;quantity;item
15/1/2020;14:58:18;4760;1;Mineral water
15/1/2020;14:58:18;4760;1;Bread
15/1/2020;14:58:18;4760;1;Scone
15/1/2020;14:58:18;4760;1;Bread
15/1/2020;15:00:32;4761;1;Coffee
15/1/2020;15:00:32;4761;1;Jammie Dodgers
15/1/2020;15:00:32;4761;1;Cookies
15/1/2020;15:17:58;4762;1;Bread
15/1/2020;15:17:58;4762;1;Toast
15/1/2020;15:26:30;4763;1;Coffee
15/1/2020;15:26:30;4763;1;Bread
15/1/2020;15:26:30;4763;1;Bread
15/1/2020;15:39:50;4764;1;Coffee
15/1/2020;15:39:50;4764;1;Truffles
15/1/2020;15:44:46;4765;1;Scone
15/1/2020;15:44:46;4765;1;Bread
15/1/2020;15:44:46;4765;1;Bread
15/1/2020;15:58:59;4766;1;Coffee
15/1/2020;15:58:59;4766;1;Tea
15/1/2020;15:58:59;4766;1;Cake
15/1/2020;15:58:59;4766;1;Jammie Dodgers
15/1/2020;16:04:24;4767;1;Coffee
15/1/2020;16:04:24;4767;1;Jammie Dodgers
15/1/2020;16:05:53;4768;1;Bread
15/1/2020;16:09:19;4769;1;Medialuna
15/1/2020;16:09:19;4769;1;Alfajores
15/1/2020;16:09:19;4769;1;Coffee
15/1/2020;16:09:19;4769;1;Tea
15/1/2020;16:10:50;4770;1;Brownie
15/1/2020;16:10:50;4770;1;Alfajores
15/1/2020;16:10:50;4770;1;Hot chocolate
15/1/2020;16:10:50;4770;1;Tea
15/1/2020;16:10:50;4770;1;Bread
16/1/2020;8:22:04;4771;1;Coffee
16/1/2020;8:22:04;4771;1;Scone
16/1/2020;9:32:16;4772;1;Bread
16/1/2020;9:32:16;4772;1;NONE
16/1/2020;9:34:13;4773;1;Afternoon with the baker
16/1/2020;9:35:04;4774;1;Bread
16/1/2020;9:35:44;4775;1;Coffee
16/1/2020;9:36:24;4776;1;Bread
16/1/2020;9:45:47;4777;1;Bread
16/1/2020;9:57:46;4778;1;Bread
16/1/2020;10:01:14;4779;1;Scandinavian
16/1/2020;10:01:14;4779;1;Bread
16/1/2020;10:01:14;4779;1;Cookies
16/1/2020;10:02:23;4780;1;Coffee
16/1/2020;10:02:51;4781;1;Coffee
16/1/2020;10:11:31;4782;1;Coffee
16/1/2020;10:11:31;4782;1;Medialuna
16/1/2020;10:11:31;4782;1;Cookies
16/1/2020;10:12:09;4783;1;Cookies
16/1/2020;10:12:09;4783;1;Coffee
16/1/2020;10:12:09;4783;1;Bread
16/1/2020;10:12:09;4783;1;Juice
16/1/2020;10:15:14;4784;1;Hot chocolate
16/1/2020;10:15:14;4784;1;Hot chocolate
16/1/2020;10:15:14;4784;1;Cookies
16/1/2020;10:16:47;4785;1;Bread
16/1/2020;10:53:13;4786;1;Coffee
16/1/2020;10:53:42;4787;1;Tea
16/1/2020;10:53:42;4787;1;Cake
16/1/2020;11:06:47;4788;1;Cookies
16/1/2020;11:06:47;4788;1;Tea
16/1/2020;11:57:00;4789;1;Coffee
16/1/2020;12:10:09;4790;1;Bread
16/1/2020;12:10:09;4790;1;Medialuna
16/1/2020;12:11:45;4791;1;Scone
16/1/2020;12:11:45;4791;1;Coffee
16/1/2020;12:11:45;4791;1;Tea
16/1/2020;12:22:41;4792;1;Bread
16/1/2020;12:22:41;4792;1;Brownie
16/1/2020;12:24:02;4793;1;Sandwich
16/1/2020;12:32:07;4794;1;Coffee
16/1/2020;12:32:54;4795;1;Toast
16/1/2020;12:50:40;4796;1;Bread
16/1/2020;12:53:26;4797;1;Bread
16/1/2020;13:03:45;4798;1;Coffee
16/1/2020;13:03:45;4798;1;Coffee
16/1/2020;13:10:27;4799;1;Coffee
16/1/2020;13:17:03;4800;1;Tea
16/1/2020;13:17:03;4800;1;Bread
16/1/2020;13:22:22;4801;1;Coffee
16/1/2020;14:01:38;4802;1;NONE
16/1/2020;14:01:38;4802;1;Coke
16/1/2020;14:12:31;4803;1;Jammie Dodgers
16/1/2020;14:12:31;4803;1;Bread
16/1/2020;15:22:41;4804;1;Bread
16/1/2020;15:22:41;4804;1;Medialuna
16/1/2020;15:22:41;4804;1;Alfajores
16/1/2020;15:28:18;4805;1;Medialuna
16/1/2020;15:28:51;4806;1;Coffee
16/1/2020;15:29:44;4807;1;Bread
16/1/2020;15:29:44;4807;1;Coffee
16/1/2020;15:44:36;4808;1;Coke
16/1/2020;15:44:36;4808;1;Tea
16/1/2020;16:01:27;4810;1;NONE
16/1/2020;16:03:54;4811;1;Truffles
16/1/2020;16:14:50;4812;1;Muffin
16/1/2020;16:33:49;4813;1;Alfajores
16/1/2020;16:33:49;4813;1;Bread
16/1/2020;16:37:22;4814;1;Bread
17/1/2020;9:00:34;4816;1;Coffee
17/1/2020;9:00:34;4816;1;Pastry
17/1/2020;9:10:52;4817;1;Tea
17/1/2020;9:10:52;4817;1;Coffee
17/1/2020;9:10:52;4817;1;Coffee
17/1/2020;9:15:35;4818;1;Coffee
17/1/2020;9:15:35;4818;1;Toast
17/1/2020;9:24:07;4819;1;Coffee
17/1/2020;9:24:07;4819;1;Coffee
17/1/2020;9:36:51;4820;1;Coffee
17/1/2020;9:36:51;4820;1;Pastry
17/1/2020;9:45:38;4821;1;Sandwich
17/1/2020;9:45:38;4821;1;Bread
17/1/2020;9:55:12;4822;1;Coffee
17/1/2020;9:55:12;4822;1;Coffee
17/1/2020;9:55:12;4822;1;Alfajores
17/1/2020;10:26:47;4823;1;Bread
17/1/2020;10:26:47;4823;1;Medialuna
17/1/2020;10:52:09;4824;1;Bread
17/1/2020;11:05:09;4825;1;Tea
17/1/2020;11:08:30;4826;1;Coffee
17/1/2020;11:08:30;4826;1;Coffee
17/1/2020;11:16:53;4827;1;Alfajores
17/1/2020;11:24:24;4828;1;Alfajores
17/1/2020;11:24:24;4828;1;Bread
17/1/2020;11:43:34;4830;1;Coffee
17/1/2020;12:08:24;4831;1;Coffee
17/1/2020;12:08:24;4831;1;Coffee
17/1/2020;12:20:15;4832;1;Coffee
17/1/2020;12:20:15;4832;1;Cake
17/1/2020;12:35:06;4833;1;Bread
17/1/2020;12:35:06;4833;1;Jammie Dodgers
17/1/2020;12:38:08;4834;1;Coffee
17/1/2020;12:38:08;4834;1;Coffee
17/1/2020;12:38:08;4834;1;Toast
17/1/2020;12:38:08;4834;1;Sandwich
17/1/2020;13:01:37;4835;1;Coffee
17/1/2020;13:01:37;4835;1;Smoothies
17/1/2020;13:01:37;4835;1;Sandwich
17/1/2020;13:01:37;4835;1;Hearty & Seasonal
17/1/2020;13:01:37;4835;1;Cake
17/1/2020;13:03:01;4836;1;Bread
17/1/2020;13:06:15;4837;1;Sandwich
17/1/2020;13:06:15;4837;1;Truffles
17/1/2020;13:12:09;4838;1;Salad
17/1/2020;13:12:09;4838;1;Sandwich
17/1/2020;13:12:09;4838;1;Coffee
17/1/2020;13:22:49;4839;1;Muffin
17/1/2020;13:22:49;4839;1;Cookies
17/1/2020;13:22:49;4839;1;Bread
17/1/2020;13:22:49;4839;1;Hot chocolate
17/1/2020;13:22:49;4839;1;Hearty & Seasonal
17/1/2020;13:22:49;4839;1;NONE
17/1/2020;13:26:24;4840;1;Farm House
17/1/2020;13:32:31;4841;1;Truffles
17/1/2020;13:32:31;4841;1;Cake
17/1/2020;13:32:31;4841;1;Scandinavian
17/1/2020;13:32:31;4841;1;Coffee
17/1/2020;13:40:29;4842;1;Tea
17/1/2020;13:40:29;4842;1;NONE
17/1/2020;13:40:29;4842;1;NONE
17/1/2020;13:41:06;4843;1;Salad
17/1/2020;13:41:06;4843;1;Sandwich
17/1/2020;13:41:06;4843;1;Bread
17/1/2020;13:41:06;4843;1;Coffee
17/1/2020;13:41:06;4843;1;Alfajores
17/1/2020;13:53:39;4844;1;Coffee
17/1/2020;13:53:39;4844;1;Bread
17/1/2020;13:53:39;4844;1;Toast
17/1/2020;14:21:07;4845;1;Coffee
17/1/2020;14:21:07;4845;1;Cake
17/1/2020;14:24:20;4846;1;NONE
17/1/2020;14:24:20;4846;1;NONE
17/1/2020;14:24:20;4846;1;Truffles
17/1/2020;14:24:20;4846;1;Coffee
17/1/2020;14:24:20;4846;1;Alfajores
17/1/2020;14:25:13;4847;1;Coffee
17/1/2020;14:25:13;4847;1;Tea
17/1/2020;14:25:13;4847;1;Chicken Stew
17/1/2020;14:51:07;4848;1;Coffee
17/1/2020;14:51:07;4848;1;Pastry
17/1/2020;15:02:16;4849;1;Coffee
17/1/2020;15:13:55;4850;1;Coffee
17/1/2020;15:14:48;4851;1;Coffee
17/1/2020;15:26:27;4852;1;Coffee
17/1/2020;15:26:27;4852;1;Soup
17/1/2020;15:26:27;4852;1;Cake
17/1/2020;15:42:01;4853;1;Tea
17/1/2020;15:45:28;4854;1;Coffee
17/1/2020;15:58:06;4855;1;Tea
17/1/2020;16:25:58;4856;1;Coffee
17/1/2020;16:44:54;4857;1;Tea
17/1/2020;16:44:54;4857;1;Bread
17/1/2020;16:44:54;4857;1;Cake
17/1/2020;16:45:43;4858;1;Bread
17/1/2020;17:12:33;4859;1;Tea
18/1/2020;8:32:12;4860;1;Bread
18/1/2020;8:35:09;4861;1;Coffee
18/1/2020;9:01:05;4862;1;Bread
18/1/2020;9:14:51;4863;1;Tea
18/1/2020;9:14:51;4863;1;Coffee
18/1/2020;9:14:51;4863;1;Coffee
18/1/2020;9:14:51;4863;1;Muffin
18/1/2020;9:14:51;4863;1;Cake
18/1/2020;9:16:14;4864;1;Scandinavian
18/1/2020;9:18:03;4865;1;Bread
18/1/2020;9:18:03;4865;1;Bread
18/1/2020;9:50:35;4866;1;Farm House
18/1/2020;10:08:32;4867;1;Tea
18/1/2020;10:15:47;4868;1;NONE
18/1/2020;10:15:47;4868;1;Tea
18/1/2020;10:15:47;4868;1;Coffee
18/1/2020;10:19:00;4869;1;Medialuna
18/1/2020;10:19:00;4869;1;Coffee
18/1/2020;10:19:00;4869;1;Tea
18/1/2020;10:23:40;4870;1;Bread
18/1/2020;10:32:48;4871;1;Pastry
18/1/2020;10:32:48;4871;1;Muffin
18/1/2020;10:32:48;4871;1;Coffee
18/1/2020;10:32:48;4871;1;Tea
18/1/2020;10:39:20;4872;1;Coffee
18/1/2020;10:39:20;4872;1;Tea
18/1/2020;10:49:15;4873;1;Hot chocolate
18/1/2020;10:49:15;4873;1;Coke
18/1/2020;10:49:15;4873;1;Cake
18/1/2020;11:52:19;4874;1;Soup
18/1/2020;11:52:19;4874;1;Pastry
18/1/2020;11:52:19;4874;1;Tea
18/1/2020;11:55:47;4875;1;Sandwich
18/1/2020;11:55:47;4875;1;Alfajores
18/1/2020;12:23:40;4876;1;Sandwich
18/1/2020;13:11:23;4877;1;Bread
18/1/2020;13:11:23;4877;1;Focaccia
18/1/2020;13:21:41;4878;1;Coffee
18/1/2020;13:21:41;4878;1;Juice
18/1/2020;13:21:41;4878;1;Sandwich
18/1/2020;13:21:41;4878;1;Crisps
18/1/2020;13:53:11;4879;1;Tea
18/1/2020;13:53:11;4879;1;Coffee
18/1/2020;13:53:11;4879;1;Soup
18/1/2020;13:53:11;4879;1;Salad
18/1/2020;14:00:18;4880;1;Coffee
18/1/2020;14:00:18;4880;1;Cookies
18/1/2020;14:12:04;4881;1;Tea
18/1/2020;14:12:04;4881;1;Cookies
18/1/2020;15:04:49;4882;1;Cake
18/1/2020;15:09:52;4883;1;Cake
18/1/2020;15:09:52;4883;1;Coffee
18/1/2020;15:09:52;4883;1;Coke
18/1/2020;15:09:52;4883;1;Tea
18/1/2020;15:24:55;4884;1;Coffee
18/1/2020;15:24:55;4884;1;Jammie Dodgers
18/1/2020;15:26:53;4885;1;Coke
18/1/2020;15:26:53;4885;1;Sandwich
18/1/2020;15:54:52;4886;1;Medialuna
18/1/2020;15:54:52;4886;1;Cookies
18/1/2020;15:54:52;4886;1;Juice
18/1/2020;15:54:52;4886;1;Ella's Kitchen Pouches
18/1/2020;15:54:52;4886;1;Tea
18/1/2020;16:01:10;4887;1;Muffin
18/1/2020;16:01:10;4887;1;Jammie Dodgers
18/1/2020;16:01:10;4887;1;Cake
18/1/2020;16:01:10;4887;1;Bread
18/1/2020;16:01:10;4887;1;Hot chocolate
18/1/2020;16:17:14;4888;1;Coffee
18/1/2020;16:17:14;4888;1;Coffee
18/1/2020;16:17:14;4888;1;Cake
18/1/2020;16:20:34;4889;1;Cake
18/1/2020;16:22:19;4890;1;Cake
18/1/2020;16:22:19;4890;1;Tea
18/1/2020;16:56:01;4891;1;Coffee
18/1/2020;16:56:01;4891;1;Tea
18/1/2020;16:56:01;4891;1;Coffee
18/1/2020;16:56:01;4891;1;Cake
18/1/2020;16:56:01;4891;1;Cookies
18/1/2020;17:01:59;4892;1;Cookies
18/1/2020;17:01:59;4892;1;Tea
18/1/2020;18:28:00;4893;1;Focaccia
18/1/2020;18:28:00;4893;1;Fudge
19/1/2020;8:38:45;4894;1;Pastry
19/1/2020;8:38:45;4894;1;Toast
19/1/2020;8:38:45;4894;1;Coffee
19/1/2020;9:13:43;4895;1;Tea
19/1/2020;9:13:43;4895;1;Sandwich
19/1/2020;9:37:27;4896;1;Tea
19/1/2020;9:37:27;4896;1;Hot chocolate
19/1/2020;9:37:27;4896;1;Spanish Brunch
19/1/2020;9:37:27;4896;1;Granola
19/1/2020;9:37:27;4896;1;Sandwich
19/1/2020;9:48:54;4897;1;Coffee
19/1/2020;9:48:54;4897;1;Medialuna
19/1/2020;9:51:44;4898;1;Bread
19/1/2020;9:54:16;4899;1;Coffee
19/1/2020;10:05:11;4900;1;Coffee
19/1/2020;10:05:11;4900;1;Toast
19/1/2020;10:09:55;4901;1;Coffee
19/1/2020;10:09:55;4901;1;Coffee
19/1/2020;10:09:55;4901;1;Pastry
19/1/2020;10:16:19;4902;1;Bread
19/1/2020;10:28:55;4903;1;Farm House
19/1/2020;10:31:44;4904;1;Bread
19/1/2020;10:31:44;4904;1;Cookies
19/1/2020;10:33:23;4905;1;Bread
19/1/2020;10:38:30;4906;1;Hot chocolate
19/1/2020;10:38:30;4906;1;Hot chocolate
19/1/2020;10:38:30;4906;1;Cake
19/1/2020;10:46:37;4907;1;Pastry
19/1/2020;10:46:37;4907;1;Cake
19/1/2020;10:46:37;4907;1;Mineral water
19/1/2020;10:58:01;4908;1;Tea
19/1/2020;11:04:48;4909;1;Tea
19/1/2020;11:04:48;4909;1;Jammie Dodgers
19/1/2020;11:04:48;4909;1;Cake
19/1/2020;11:04:48;4909;1;Juice
19/1/2020;11:05:17;4910;1;Tiffin
19/1/2020;11:09:57;4911;1;Cake
19/1/2020;11:09:57;4911;1;Muffin
19/1/2020;11:13:54;4912;1;Coffee
19/1/2020;11:13:54;4912;1;Coke
19/1/2020;11:13:54;4912;1;Juice
19/1/2020;11:13:54;4912;1;Truffles
19/1/2020;11:13:54;4912;1;Medialuna
19/1/2020;11:18:21;4913;1;Coffee
19/1/2020;11:18:53;4914;1;Coffee
19/1/2020;11:28:12;4915;1;Coffee
19/1/2020;11:28:12;4915;1;Coffee
19/1/2020;11:28:26;4916;1;Coffee
19/1/2020;11:34:28;4917;1;Coffee
19/1/2020;11:34:28;4917;1;Pastry
19/1/2020;11:47:09;4918;1;Cake
19/1/2020;11:47:09;4918;1;Coffee
19/1/2020;11:52:51;4919;1;Bread
19/1/2020;11:52:51;4919;1;Tiffin
19/1/2020;11:55:02;4920;1;Scandinavian
19/1/2020;11:55:02;4920;1;Bread
19/1/2020;11:55:48;4921;1;Coffee
19/1/2020;11:55:48;4921;1;Tea
19/1/2020;11:55:48;4921;1;Alfajores
19/1/2020;11:59:14;4922;1;Chicken Stew
19/1/2020;12:00:18;4923;1;Coffee
19/1/2020;12:02:26;4924;1;Coffee
19/1/2020;12:02:26;4924;1;Juice
19/1/2020;12:02:26;4924;1;Medialuna
19/1/2020;12:02:26;4924;1;Crisps
19/1/2020;12:22:38;4925;1;Coffee
19/1/2020;12:25:36;4926;1;Farm House
19/1/2020;12:37:49;4927;1;Salad
19/1/2020;12:37:49;4927;1;Coffee
19/1/2020;12:50:07;4928;1;Bread
19/1/2020;12:54:16;4929;1;Bread
19/1/2020;12:54:16;4929;1;Medialuna
19/1/2020;13:15:51;4930;1;Coffee
19/1/2020;13:15:51;4930;1;Coffee
19/1/2020;13:15:51;4930;1;Sandwich
19/1/2020;13:20:35;4931;1;Hot chocolate
19/1/2020;13:20:35;4931;1;Chicken Stew
19/1/2020;13:20:35;4931;1;NONE
19/1/2020;13:24:54;4932;1;Coffee
19/1/2020;13:24:54;4932;1;Tea
19/1/2020;13:24:54;4932;1;Sandwich
19/1/2020;13:24:54;4932;1;Medialuna
19/1/2020;13:43:11;4933;1;Bread
19/1/2020;13:43:11;4933;1;Tea
19/1/2020;13:43:11;4933;1;Chicken Stew
19/1/2020;13:43:11;4933;1;Soup
19/1/2020;13:43:11;4933;1;Cake
19/1/2020;13:43:11;4933;1;Pastry
19/1/2020;13:43:11;4933;1;Alfajores
19/1/2020;13:43:11;4933;1;Focaccia
19/1/2020;13:50:38;4934;1;Bread
19/1/2020;13:50:38;4934;1;Coffee
19/1/2020;13:50:38;4934;1;Soup
19/1/2020;13:50:38;4934;1;Muffin
19/1/2020;13:50:59;4935;1;Bread
19/1/2020;14:30:18;4936;1;Coffee
19/1/2020;14:30:18;4936;1;Tea
19/1/2020;14:30:18;4936;1;Cake
19/1/2020;14:33:32;4937;1;Sandwich
19/1/2020;14:33:32;4937;1;Sandwich
19/1/2020;14:33:32;4937;1;Coffee
19/1/2020;14:33:32;4937;1;Tea
19/1/2020;14:34:10;4938;1;Coffee
19/1/2020;14:34:10;4938;1;Coffee
19/1/2020;14:49:27;4939;1;Bread
19/1/2020;14:52:15;4940;1;Coffee
19/1/2020;14:53:04;4941;1;Bread
19/1/2020;15:25:44;4942;1;Hot chocolate
19/1/2020;15:27:54;4943;1;Coffee
19/1/2020;15:27:54;4943;1;Bread
19/1/2020;15:27:54;4943;1;Tiffin
19/1/2020;15:27:54;4943;1;Bread
19/1/2020;15:29:09;4944;1;Hot chocolate
19/1/2020;15:41:04;4945;1;Hot chocolate
19/1/2020;15:41:04;4945;1;Coffee
19/1/2020;15:41:04;4945;1;Tiffin
19/1/2020;15:50:41;4946;1;Coffee
19/1/2020;15:50:41;4946;1;Cookies
19/1/2020;15:50:41;4946;1;Bread
19/1/2020;17:21:25;4948;1;Farm House
20/1/2020;8:51:02;4949;1;Afternoon with the baker
20/1/2020;8:51:02;4949;1;Coffee
20/1/2020;8:51:02;4949;1;Scandinavian
20/1/2020;8:53:49;4950;1;Coffee
20/1/2020;8:53:49;4950;1;Bread
20/1/2020;8:56:27;4951;1;Coffee
20/1/2020;8:56:27;4951;1;Tea
20/1/2020;8:56:27;4951;1;Toast
20/1/2020;8:58:32;4952;1;Coffee
20/1/2020;8:58:32;4952;1;Toast
20/1/2020;8:58:49;4953;1;Coffee
20/1/2020;8:59:47;4954;1;Coffee
20/1/2020;8:59:47;4954;1;Toast
20/1/2020;9:12:45;4955;1;Coffee
20/1/2020;9:12:45;4955;1;Medialuna
20/1/2020;9:19:25;4956;1;Coffee
20/1/2020;9:35:23;4957;1;Cake
20/1/2020;9:37:07;4958;1;Pastry
20/1/2020;9:37:07;4958;1;Bread
20/1/2020;9:38:51;4959;1;Coffee
20/1/2020;9:41:06;4960;1;Bread
20/1/2020;9:52:14;4961;1;Farm House
20/1/2020;9:56:21;4962;1;Coffee
20/1/2020;9:56:21;4962;1;Coffee
20/1/2020;9:56:21;4962;1;Coffee
20/1/2020;9:56:21;4962;1;Toast
20/1/2020;9:56:21;4962;1;Cookies
20/1/2020;10:04:36;4963;1;Pastry
20/1/2020;10:04:36;4963;1;Coffee
20/1/2020;10:04:36;4963;1;Coffee
20/1/2020;10:29:35;4964;1;Coffee
20/1/2020;10:32:32;4965;1;Bread
20/1/2020;10:32:32;4965;1;NONE
20/1/2020;10:46:10;4966;1;Bread
20/1/2020;10:46:10;4966;1;Tea
20/1/2020;10:46:10;4966;1;Granola
20/1/2020;10:54:10;4967;1;Bread
20/1/2020;10:54:10;4967;1;Tea
20/1/2020;10:54:10;4967;1;NONE
20/1/2020;10:54:10;4967;1;Scone
20/1/2020;10:54:10;4967;1;Sandwich
20/1/2020;11:06:25;4968;1;Coffee
20/1/2020;11:06:25;4968;1;Coffee
20/1/2020;11:06:25;4968;1;Pastry
20/1/2020;11:10:22;4969;1;Pastry
20/1/2020;11:10:22;4969;1;Pastry
20/1/2020;11:10:22;4969;1;Coffee
20/1/2020;11:10:22;4969;1;Coffee
20/1/2020;11:10:22;4969;1;Bread
20/1/2020;11:32:24;4971;1;Bread
20/1/2020;11:40:17;4972;1;Bread
20/1/2020;11:42:39;4973;1;Muffin
20/1/2020;11:42:39;4973;1;Muffin
20/1/2020;12:01:07;4974;1;Farm House
20/1/2020;12:03:53;4975;1;Coffee
20/1/2020;12:03:53;4975;1;Tea
20/1/2020;12:03:53;4975;1;Scone
20/1/2020;12:11:10;4976;1;Coffee
20/1/2020;12:11:10;4976;1;Coffee
20/1/2020;12:14:22;4977;1;Bread
20/1/2020;12:20:10;4978;1;Bread
20/1/2020;12:21:22;4979;1;Coffee
20/1/2020;12:21:22;4979;1;Scone
20/1/2020;12:30:11;4980;1;Bread
20/1/2020;12:30:47;4981;1;Chicken Stew
20/1/2020;12:38:14;4982;1;Tea
20/1/2020;12:38:14;4982;1;Tea
20/1/2020;12:38:14;4982;1;Coffee
20/1/2020;12:46:13;4983;1;Coffee
20/1/2020;12:46:13;4983;1;Tea
20/1/2020;12:46:13;4983;1;Scone
20/1/2020;12:50:02;4984;1;Cake
20/1/2020;12:50:02;4984;1;Pastry
20/1/2020;12:50:02;4984;1;Farm House
20/1/2020;12:50:02;4984;1;Scandinavian
20/1/2020;13:01:00;4985;1;Smoothies
20/1/2020;13:01:00;4985;1;Muffin
20/1/2020;13:11:42;4986;1;Coffee
20/1/2020;13:11:42;4986;1;Tea
20/1/2020;13:11:42;4986;1;Sandwich
20/1/2020;13:11:42;4986;1;Salad
20/1/2020;13:12:57;4987;1;Sandwich
20/1/2020;13:12:57;4987;1;Truffles
20/1/2020;13:16:06;4988;1;Coffee
20/1/2020;13:16:06;4988;1;Sandwich
20/1/2020;13:17:18;4989;1;Bread
20/1/2020;13:17:18;4989;1;Coffee
20/1/2020;13:24:06;4990;1;Chicken Stew
20/1/2020;13:47:53;4991;1;Bread
20/1/2020;13:47:53;4991;1;Coffee
20/1/2020;13:47:53;4991;1;Bread
20/1/2020;13:52:15;4992;1;Coffee
20/1/2020;13:59:01;4993;1;Coffee
20/1/2020;13:59:01;4993;1;Sandwich
20/1/2020;14:02:05;4994;1;Hot chocolate
20/1/2020;14:15:54;4995;1;Medialuna
20/1/2020;14:16:32;4996;1;Hot chocolate
20/1/2020;14:25:12;4997;1;Coffee
20/1/2020;14:33:01;4998;1;Cake
20/1/2020;14:37:52;4999;1;Coffee
20/1/2020;14:37:52;4999;1;Alfajores
20/1/2020;14:38:16;5000;1;Bread
20/1/2020;14:38:16;5000;1;Coffee
20/1/2020;14:40:30;5001;1;Bread
20/1/2020;14:47:41;5002;1;Bread
20/1/2020;14:47:41;5002;1;Muffin
20/1/2020;15:10:34;5003;1;Coffee
20/1/2020;15:10:34;5003;1;Bread
20/1/2020;15:24:30;5004;1;Coffee
20/1/2020;15:24:30;5004;1;Coffee
20/1/2020;15:24:30;5004;1;Cake
20/1/2020;15:25:47;5005;1;Bread
20/1/2020;15:25:47;5005;1;Muffin
20/1/2020;15:32:39;5006;1;Tea
20/1/2020;15:32:39;5006;1;Tiffin
20/1/2020;15:36:48;5007;1;Coffee
20/1/2020;15:53:32;5008;1;Bread
20/1/2020;15:53:32;5008;1;Sandwich
20/1/2020;15:53:32;5008;1;Tea
20/1/2020;15:59:15;5009;1;Coffee
20/1/2020;15:59:15;5009;1;Pastry
20/1/2020;16:01:59;5010;1;Scandinavian
20/1/2020;16:03:19;5011;1;Medialuna
20/1/2020;16:03:19;5011;1;Vegan mincepie
20/1/2020;16:03:19;5011;1;Juice
20/1/2020;16:03:19;5011;1;Tea
20/1/2020;16:08:00;5012;1;Coffee
20/1/2020;16:08:00;5012;1;Scone
20/1/2020;16:35:01;5013;1;Tea
20/1/2020;16:35:01;5013;1;Brownie
20/1/2020;16:35:01;5013;1;Raspberry shortbread sandwich
20/1/2020;16:38:59;5014;1;Tea
20/1/2020;16:38:59;5014;1;Sandwich
20/1/2020;16:48:00;5015;1;Coffee
20/1/2020;16:48:00;5015;1;Cookies
20/1/2020;16:53:40;5016;1;Cookies
20/1/2020;16:54:42;5017;1;Farm House
20/1/2020;17:14:21;5018;1;Bread
21/1/2020;8:54:06;5019;1;Bread
21/1/2020;8:56:25;5020;1;Coffee
21/1/2020;8:56:25;5020;1;Medialuna
21/1/2020;8:58:47;5021;1;Coffee
21/1/2020;8:58:47;5021;1;Pastry
21/1/2020;9:13:38;5022;1;Coffee
21/1/2020;9:13:38;5022;1;Medialuna
21/1/2020;9:13:38;5022;1;Pastry
21/1/2020;9:15:30;5023;1;Coffee
21/1/2020;9:15:30;5023;1;NONE
21/1/2020;9:19:34;5024;1;Cake
21/1/2020;9:21:54;5025;1;Medialuna
21/1/2020;9:22:06;5026;1;Coffee
21/1/2020;9:45:37;5027;1;Farm House
21/1/2020;9:46:51;5028;1;Bread
21/1/2020;9:46:51;5028;1;Brownie
21/1/2020;9:51:20;5029;1;Brownie
21/1/2020;9:51:20;5029;1;Coffee
21/1/2020;9:57:39;5030;1;Scandinavian
21/1/2020;9:57:39;5030;1;Bread
21/1/2020;9:57:39;5030;1;Alfajores
21/1/2020;9:59:54;5031;1;Bread
21/1/2020;10:14:13;5032;1;Medialuna
21/1/2020;10:14:13;5032;1;Bread
21/1/2020;10:15:30;5033;1;Bread
21/1/2020;10:15:30;5033;1;Pastry
21/1/2020;10:21:09;5034;1;Coffee
21/1/2020;10:28:31;5035;1;Scone
21/1/2020;10:28:31;5035;1;Tea
21/1/2020;10:28:31;5035;1;Juice
21/1/2020;10:28:31;5035;1;Medialuna
21/1/2020;10:30:41;5036;1;Tiffin
21/1/2020;10:30:41;5036;1;Coffee
21/1/2020;10:38:01;5037;1;Coffee
21/1/2020;10:38:01;5037;1;Cake
21/1/2020;10:42:13;5038;1;Bread
21/1/2020;10:42:13;5038;1;Scone
21/1/2020;10:56:31;5039;1;Medialuna
21/1/2020;10:56:31;5039;1;Coffee
21/1/2020;10:57:40;5040;1;Coffee
21/1/2020;10:59:24;5041;1;Spanish Brunch
21/1/2020;10:59:24;5041;1;Tea
21/1/2020;10:59:24;5041;1;Alfajores
21/1/2020;11:09:24;5042;1;Cake
21/1/2020;11:11:50;5043;1;Coffee
21/1/2020;11:11:50;5043;1;Coffee
21/1/2020;11:11:50;5043;1;Toast
21/1/2020;11:11:50;5043;1;Tiffin
21/1/2020;11:13:09;5044;1;Brownie
21/1/2020;11:16:02;5045;1;Pastry
21/1/2020;11:19:06;5046;1;Afternoon with the baker
21/1/2020;11:32:15;5047;1;Farm House
21/1/2020;11:35:35;5048;1;Coffee
21/1/2020;11:35:35;5048;1;Coffee
21/1/2020;11:35:35;5048;1;Coke
21/1/2020;11:35:35;5048;1;Juice
21/1/2020;11:35:35;5048;1;Cake
21/1/2020;11:37:19;5049;1;NONE
21/1/2020;11:37:19;5049;1;Bread
21/1/2020;11:37:19;5049;1;Tiffin
21/1/2020;11:37:19;5049;1;Cookies
21/1/2020;11:38:30;5050;1;Scone
21/1/2020;11:38:30;5050;1;Cake
21/1/2020;11:38:30;5050;1;Coffee
21/1/2020;11:41:03;5051;1;Coffee
21/1/2020;11:42:20;5052;1;Coffee
21/1/2020;11:42:20;5052;1;Coffee
21/1/2020;11:42:20;5052;1;Alfajores
